소재지전화	소재지면적	소재지전체주소	도로명전체주소	사업장명	좌표정보(x)	좌표정보(y)	매장구분ID	매장사진	법정동코드
	30.64	서울특별시 영등포구 문래동1가 58-16	서울특별시 영등포구 경인로 732, 1층 (문래동1가)	모키 커피앤티하우스(mokki coffee&tea house)	37.51213728967115	126.89212775384227	0	0_appro_gae.jpg	1156011900.0
	70.0	충청남도 천안시 동남구 신부동 89-103 2층	충청남도 천안시 동남구 먹거리5길 9, 2층 (신부동)	칸토천안	36.81698145400002	127.15463780039795	777	p_kanto.jpg	4413111800.0
	49.0	충청남도 천안시 서북구 백석동 1059	충청남도 천안시 서북구 한들1로 157, 1층 138호 (백석동)	데니스커피	36.83667261119999	127.11688352625154	93	f_denis.jpg	4413310300.0
	28.08	경기도 성남시 분당구 수내동 32 양지마을청구아파트 양지마을 601동 1층 183호	경기도 성남시 분당구 내정로165번길 38, 양지마을 601동 1층 183호 (수내동, 양지마을청구아파트)	메가MGC커피 수내양지마을점	37.37632415540437	127.1138125622633	2	f_mega_mgc.jpg	4113510200.0
	51.0	경기도 안양시 동안구 호계동 1045	경기도 안양시 동안구 동안로 128, 1층 일부호 (호계동)	바나프레소 범계역점	37.39036779230736	126.94885811807445	628	p_banap.jpg	4117310400.0
	94.62	경기도 고양시 일산동구 정발산동 1294-2 1층	경기도 고양시 일산동구 일산로394번길 5-15, 1층 (정발산동)	커피는	37.67078365165282	126.77858949205857	487	0_passed_gae.jpg	4128510300.0
	30.0	경상남도 거제시 장평동 56-1	경상남도 거제시 장평로 37, 장평종합시장 5층 504(일부)호 (장평동)	장평커피	34.89084660184576	128.61021558630543	0	0_douze_gae.jpg	4831010800.0
	56.4	대전광역시 중구 태평동 278-32 1층	대전광역시 중구 수침로 58-1, 1층 (태평동)	노프레임커피	36.32479488695077	127.39792123922177	0	0_sumok_gae.jpg	3014011400.0
	76.44	전라남도 순천시 해룡면 상삼리 662-12	전라남도 순천시 해룡면 동명초등길 8, 1층	SEASONAL COFFEE(시즈널커피)	34.946707874200975	127.52555242691575	0	0_guhwang_gae.jpg	4615031000.0
02  433 1524	150.0	서울특별시 중랑구 망우동 118-1	서울특별시 중랑구 용마공원로9길 44, 1층 (망우동)	엠무브커피	37.59350573414129	127.10062056858796	0	0_itg_gae.jpg	1126010500.0
	35.0	경기도 하남시 풍산동 551-4	경기도 하남시 미사강변중앙로111번안길 11, 1층 101호 (풍산동)	날쌘카페 하남미사점	37.556986266707966	127.18838639744163	49	f_nalssaen.jpg	4145011000.0
	31.99	서울특별시 서초구 서초동 1713-4 길도빌딩	서울특별시 서초구 법원로2길 15, 103호 (서초동)	넛지커피	37.49425293442384	127.0096576556499	0	0_razo_gae.jpg	1165010800.0
053 6575557		대구광역시 달서구 두류동 614-16	대구광역시 달서구 야외음악당로39안길 7-1, 1층 (두류동)	플러시커피스탠드	35.853913978301215	128.55090829388965	0	0_gome_gae.jpg	2729010200.0
	59.5	서울특별시 마포구 서교동 468-22 시동	서울특별시 마포구 동교로15길 30, 시동 1층 (서교동)	페이즈커피	37.556011791389935	126.9113598032149	0	0_oct_gae.jpg	1144012000.0
	60.02	경기도 평택시 통복동 726	경기도 평택시 고평1길 27-1, 1층 (통복동)	오버도즈 커피	36.99504053007448	127.07211783700832	0	0_care_gae.jpg	4122011400.0
	151.0	경상북도 칠곡군 기산면 영리 531	경상북도 칠곡군 기산면 주산로 977, A동	왜관커피	35.9728657442139	128.36396655021466	0	0_low_gae.jpg	4785037000.0
	30.8	인천광역시 남동구 구월동 1302-3 1층 일부	인천광역시 남동구 구월남로 298, 1층 일부호 (구월동)	혼밥대표 제이엠티(JMT)	37.45191321589568	126.71990626229388	258	f_jmt.jpg	2820010100.0
		인천광역시 부평구 십정동 402-56 1층 일부	인천광역시 부평구 동암광장로 14, 1층 일부 (십정동)	포트캔커피 동암역점	37.471585397259844	126.69944706535769	99	f_port_can.jpg	2823710200.0
	76.5	전라남도 순천시 연향동 1332-7	전라남도 순천시 연향상가길 19, 1층 (연향동)	커피마켓	34.951899316257375	127.5182330644005	0	0_soha_gae.jpg	4615011400.0
033 636 3111	237.0	강원특별자치도 고성군 토성면 교암리 179 고모네집	강원특별자치도 고성군 토성면 교암길 24	나폴리커피하우스	38.28749730154996	128.5448304595969	0	0_qu_gae.jpg	5182033000.0
		부산광역시 사하구 괴정동 969-6	부산광역시 사하구 사하로 199, 1층 (괴정동)	히스피커피 괴정점	35.09951032125111	128.9902383424537	570	p_hisffee.jpg	2638010100.0
	75.0	인천광역시 서구 가정동 511-4 1층	인천광역시 서구 가정로352번길 29, 1층 (가정동)	웨이브 인 커피	37.51613787839663	126.67327591842457	0	0_appro_gae.jpg	2826010800.0
	63.02	서울특별시 송파구 풍납동 490-13 샘솟는 집	서울특별시 송파구 올림픽로59길 3, 101,102호 (풍납동, 샘솟는 집)	데니스 풍납점	37.53520088331171	127.11881125113129	93	f_denis.jpg	1171010300.0
	212.28	서울특별시 광진구 화양동 5-28 지하1층,지상1,2층	서울특별시 광진구 아차산로33길 40-1, 지하1층,지상1,2층 (화양동)	시선	37.54203918097653	127.06787729106625	587	p_sisun.jpg	1121510700.0
	35.37	서울특별시 광진구 화양동 5-17 연안빌딩 1층	서울특별시 광진구 능동로11길 8-7, 연안빌딩 1층 (화양동)	날쌘카페 건대점	37.54226797132094	127.06813560350037	49	f_nalssaen.jpg	1121510700.0
	39.6	인천광역시 서구 마전동 989-11 102호	인천광역시 서구 검단로518번길 5, 102호 (마전동)	뉴블커피(Newble coffee)인천검단점	37.60306765158324	126.6589681486134	0	0_dbunk_gae.jpg	2826011300.0
	24.4	전라남도 목포시 대안동 20-10	전라남도 목포시 수문로 13-1, 1층 (대안동)	컴포즈커피(목포역점)	34.791524735873644	126.38151502176183	4	f_compose.jpg	4611010900.0
	18.94	전라남도 목포시 대안동 20-9	전라남도 목포시 수문로 13, 1층 (대안동)	컴포즈커피(목포역점)	34.791521516735806	126.38155569192674	4	f_compose.jpg	4611010900.0
	45.61	경기도 수원시 권선구 금곡동 1113-5	경기도 수원시 권선구 금곡로 201, 로얄팰리스 1층 105호 (금곡동)	샐러리아샌드위치&샐러드 호매실점	37.274104337361486	126.9494120108704	740	p_salaria.jpg	4111313400.0
	131.0	서울특별시 구로구 가리봉동 122-16	서울특별시 구로구 구로동로 12, 지하1층 (가리봉동)	영홍커피호프양꼬치	37.48287669231433	126.88446858668655	0	0_col_gae.jpg	1153010300.0
	40.0	경기도 용인시 기흥구 공세동 734-2 공세프라자 108호	경기도 용인시 기흥구 탑실로 36, 공세프라자 108호 (공세동)	그집커피	37.23895186695875	127.10689578568736	0	0_bon_gae.jpg	4146310700.0
042 825 3356	17.52	대전광역시 서구 도안동 876	대전광역시 서구 도안북로 97, 1층 113호 (도안동)	보통커피	36.33036623224638	127.33654934461067	0	0_meltdo_gae.jpg	3017011500.0
	37.44	경기도 파주시 문산읍 문산리 10-93 문산호수아파트, 1층 1-13, 1-14호	경기도 파주시 문산읍 문산로26번길 13 (문산호수아파트)	커피공방 munsan roastery	37.856701266270655	126.78005611772844	0	0_butch_gae.jpg	4148025000.0
032675 7079	121.68	경기도 부천시 작동 202-6 3층 전체호	경기도 부천시 역곡로284번길 5, 3층 전체호 (작동)	맥파이커피바	37.50986838007808	126.80979774853162	0	0_lahoya_gae.jpg	4119011900.0
	55.2	경기도 부천시 상동 533-8 대림타운 107호	경기도 부천시 상동로117번길 31, 대림타운 107호 (상동)	카페보스 부천상동점	37.50761362612275	126.74870728038121	97	f_boss.jpg	4119010900.0
	22.08	서울특별시 동작구 신대방동 706 보라매우성아파트	서울특별시 동작구 보라매로5길 5, 상가동 1층 119, 120호 (신대방동, 보라매우성아파트)	메리커피플레이스	37.492351453569796	126.92227066583234	0	0_sumok_gae.jpg	1159010900.0
	33.48	충청북도 청주시 흥덕구 가경동 1501-10	충청북도 청주시 흥덕구 풍년로 75, 1층 101호 (가경동)	핫도그&달커피	36.6198940917424	127.43442993016468	0	0_gaudi_gae.jpg	4311311300.0
	3.3	강원특별자치도 강릉시 강문동 산 4-5	강원특별자치도 강릉시 창해로 491, 1동 (강문동)	달빛커피	37.80357705862471	128.90617943051953	0	0_due_gae.jpg	5115011300.0
0260150162	33.32	서울특별시 양천구 신월동 19-1 태영드림빌 1층 102호	서울특별시 양천구 월정로50길 16, 1층 102호 (신월동, 태영드림빌)	동네커피집	37.541663998627705	126.82897823407832	69	f_dongnae.jpg	1147010300.0
	32.0	경상남도 거제시 양정동 279	경상남도 거제시 양정5길 36, 118(상가)동 1층 108호 (양정동, 거제아이파크1차)	양정커피	34.87384872149453	128.64473314340427	0	0_avelop_gae.jpg	4831011300.0
02 325 4545	97.27	서울특별시 마포구 합정동 392-7	서울특별시 마포구 월드컵로3길 47, 1층 (합정동)	포도앤커피	37.550108821055304	126.9072540676334	0	0_rang_gae.jpg	1144012200.0
	71.22	서울특별시 마포구 서교동 481-13 보누스	서울특별시 마포구 동교로12안길 31, 보누스 1층 (서교동)	인더스트커피	37.55425386626951	126.91123317803911	0	0_sam_gae.jpg	1144012000.0
	59.6	인천광역시 서구 신현동 140-49 2층일부	인천광역시 서구 율도로 51, 2층 일부호 (신현동)	미소커피호프	37.51380257975287	126.66490535540957	0	0_beyon_gae.jpg	2826010900.0
	261.99	경기도 수원시 팔달구 인계동 1115	경기도 수원시 팔달구 인계로166번길 15-8, 1층 (인계동)	체리커피	37.265407606079116	127.03285430694412	0	0_appro_gae.jpg	4111514100.0
	34.51	충청북도 청주시 청원구 오창읍 구룡리 424-1	충청북도 청주시 청원구 오창읍 구룡택지1로 16-1, 1층	커피당(COFFEE DANG)	36.711060824096315	127.41249499693006	0	0_sumok_gae.jpg	4311425300.0
	40.97	서울특별시 송파구 송파동 91	서울특별시 송파구 백제고분로42길 20, 1층 102호 (송파동)	플러스82	37.50484949182717	127.10748985588869	739	p_plus82.jpg	1171010400.0
	36.79	대구광역시 남구 대명동 37-7	대구광역시 남구 중앙대로 145, 1층 (대명동)	비앤에프커피	35.846317187756554	128.5872970599609	0	0_112_gae.jpg	2720010300.0
	90.86	충청북도 청주시 서원구 남이면 석실리 339-4	충청북도 청주시 서원구 남이면 남석로 346, 주2동 1층	액티브커피 석실점	36.58605389585298	127.42642684689528	0	0_cream_gae.jpg	4311231000.0
	56.07	경상남도 거제시 장평동 177-6	경상남도 거제시 장평로1길 62, 1층 (장평동)	1층 커피로스터리(1F coffee roastery)	34.88914382384816	128.60720226465358	0	0_5to7_gae.jpg	4831010800.0
031 4388255		경기도 안산시 상록구 사동 1512 안산고잔6차푸르지오 상가1동107호	경기도 안산시 상록구 해양1로 15, 안산고잔6차푸르지오 상가1동107호 (사동)	엑스오엑스오(XOXO)핫도그앤커피	37.2956785845199	126.82093433823624	0	0_dbunk_gae.jpg	4127110300.0
	60.65	서울특별시 서초구 양재동 328-10	서울특별시 서초구 강남대로10길 12, 1층 (양재동)	커피핑크 에스프레소바	37.46832018167853	127.038345788484	0	0_house_gae.jpg	1165010200.0
	35.6	서울특별시 송파구 신천동 7 장미아파트	서울특별시 송파구 올림픽로35길 124, 장미아파트 A상가2동 1층 105호 (신천동)	더벤티 잠실장미상가점	37.51888483271282	127.09639059927923	6	f_the_venti.jpg	1171010200.0
	140.0	충청남도 공주시 금흥동 618-5	충청남도 공주시 한적2길 41-15, 1층 (금흥동)	프린세스아마떼금흥점	36.4779769992211	127.13568473673868	124	f_amote.jpg	4415012100.0
	29.0	서울특별시 강남구 도곡동 954	서울특별시 강남구 남부순환로351길 14, 지상1층 (도곡동)	그릭박스 도곡양재점	37.48573158001816	127.03168008265204	599	0_daylight_gae.jpg	1168011800.0
	166.5	대전광역시 유성구 원신흥동 516-6 레이크빌	대전광역시 유성구 원신흥로100번길 3-20, 레이크빌 지상1층 (원신흥동)	오한순손수제비	36.33897727626525	127.34527091275524	560	p_sonsu.jpg	3020011400.0
	69.42	제주특별자치도 제주시 건입동 1150-1	제주특별자치도 제주시 산지로 17, 나동 1~2층 (건입동)	내음커피바	33.51531386112516	126.52683221979085	0	0_oneul_gae.jpg	5011010700.0
	49.6	부산광역시 연제구 연산동 366-29	부산광역시 연제구 과정로276번길 23, 1층 일부호 (연산동)	퍼퍼커피	35.18915130011913	129.09448846945634	0	0_coasis_gae.jpg	2647010200.0
		인천광역시 부평구 부평동 153-49 1층 일부호	인천광역시 부평구 시장로30번길 8, 1층 일부호 (부평동)	시선	37.49310921196644	126.72317963396345	587	p_sisun.jpg	2823710100.0
	44.05	경상남도 김해시 주촌면 농소리 633-7 1층	경상남도 김해시 주촌면 골든루트로 77-1, 1층	커피빌리지	35.21282846792129	128.82619631463595	0	0_cartcar_gae.jpg	4825032000.0
	31.87	서울특별시 송파구 문정동 651 문정역테라타워	서울특별시 송파구 송파대로 167, 문정역테라타워 A동 G116-1호 (문정동)	햄튼커피			0	0_some_gae.jpg	1171010800.0
		경기도 안양시 만안구 안양동 504-16	경기도 안양시 만안구 안양로 139, 2층 (안양동)	만안커피앤맥주			0	0_cartcar_gae.jpg	4117110100.0
	101.09	경기도 시흥시 장현동 681-5	경기도 시흥시 시청전원마을길 51, 1층 (장현동)	잉키커피(Inky)	37.377241793786155	126.7992436212922	0	0_back_gae.jpg	4139012900.0
		경기도 성남시 중원구 여수동 308 일부호	경기도 성남시 중원구 성남대로997번길 51-12, 1층 일부(101)호 (여수동)	그루브 나이스 커피(Groove nice coffee)	37.41705725544754	127.12266790403557	0	0_goeck_gae.jpg	4113310600.0
	66.0	충청북도 청주시 흥덕구 복대동 125-15	충청북도 청주시 흥덕구 가로수로1346번길 11, 1층 101호 (복대동)	쭈커피	36.632667808269986	127.44025445969643	0	0_regou_gae.jpg	4311311400.0
	39.78	서울특별시 송파구 잠실동 245-9	서울특별시 송파구 삼전로9길 20, 1층 102호 (잠실동)	퐁치 커피익스프레스 잠실점	37.50673706893612	127.0845557024613	0	0_avelop_gae.jpg	1171010100.0
	36.85	경상남도 양산시 물금읍 가촌리 1259-11 1층 일부	경상남도 양산시 물금읍 백호로 46, 1층 일부	봉명동내커피	35.31961561852719	128.99733832343748	59	f_bongmyung.jpg	4833025300.0
		대전광역시 서구 탄방동 1222	대전광역시 서구 문정로150번길 25, 1층 (탄방동)	아렌커피	36.3477055065736	127.3938581705046	0	0_albae_gae.jpg	3017010600.0
	138.18	서울특별시 동작구 신대방동 344-35 동작구약사회	서울특별시 동작구 보라매로 73-1, 동작구약사회 1층 (신대방동)	우주커피(Would you like a cup of coffee)	37.49603058147536	126.9245138735397	111	f_zoo.jpg	1159010900.0
	69.42	제주특별자치도 제주시 외도일동 639-6	제주특별자치도 제주시 우정로15길 9, 1층 (외도일동)	핑거커피외도점	33.48611454750018	126.42912021265708	80	f_finger.jpg	5011012300.0
	64.4	서울특별시 강남구 대치동 943-8	서울특별시 강남구 테헤란로84길 9, 지상1층 (대치동)	해머스미스커피 포스코사거리점	37.50660274917203	127.05581786226459	115	f_h_smith.jpg	1168010600.0
	39.13	경기도 화성시 청계동 533 동탄역 시범반도유보라아이비파크 1.0	경기도 화성시 동탄대로시범길 168, 상가동 지1층 111호 (청계동, 동탄역 시범반도유보라아이비파크 1.0)	폴아저씨커피공장 2동탄직영점	37.20223647800515	127.10907624064578	0	0_hene_gae.jpg	4159013000.0
	38.11	경기도 화성시 향남읍 하길리 1465-1	경기도 화성시 향남읍 상신하길로 320, 탑스프라자ll  1층 103호	샐러리아향남점	37.11671842847706	126.90818359514316	740	p_salaria.jpg	4159025900.0
	62.0	서울특별시 송파구 석촌동 252	서울특별시 송파구 가락로 56, 1층 (석촌동)	컴포즈커피 송파헬리오시티점	37.49945708623416	127.0997071254336	4	f_compose.jpg	1171010500.0
032 723 6623	39.59	인천광역시 연수구 송도동 21-40	인천광역시 연수구 신송로 157-9, 기은빌딩 107호 (송도동)	커피웰가	37.39693073349769	126.64576673242992	0	0_okbyul_gae.jpg	2818510600.0
